customer_id,first_name,order_id
1,Rahul,1
2,Aisha,11
3,John,NULL
4,Emily,NULL
5,David,2
6,Priya,NULL
7,Rohan,12
8,Neha,NULL
9,Suresh,NULL
10,Anita,3
11,Mohammed,NULL
12,Sophia,4
13,Olivia,NULL
14,Liam,NULL
15,Noah,13
16,Mia,NULL
17,Charlotte,NULL
18,James,5
19,Lucas,NULL
20,Isabella,NULL
21,Ethan,NULL
22,Ava,6
23,William,NULL
24,Jay,NULL
25,Harsh,NULL
26,Kiran,NULL
27,Pooja,NULL
28,Vikram,14
29,Tina,NULL
30,Karthik,7
31,Divya,NULL
32,Aditya,NULL
33,Sneha,8
34,Farhan,NULL
35,Zara,NULL
36,Arjun,NULL
37,Meera,NULL
38,Anil,NULL
39,Ritu,NULL
40,Sunil,9
41,Chirag,NULL
42,Nikita,NULL
43,Kavya,NULL
44,Bhavesh,NULL
45,Dev,10
46,Gopal,NULL
47,Salman,NULL
48,Virat,NULL
49,Rohit,NULL
50,Dhoni,15
